Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Comments
1,Document,,,,,,,,,,industry-analyser-db,,,,,,,,,,,,,,,,,,,,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,,,,,,
3,Entity,Entity Relationship,2,,,,,,,,VACANCY,id PK,uuid,company_id FK,int,title,string,salary_from,float,salary_to,float,url,string,first_seen,datetime,last_seen,datetime,days_open,int,vacancy_portal_id,int,application_deadline,datetime,state,string,"[{""Resolved"":true,""Comments"":[{""Timestamp"":""2024-04-30T13:55:04.000Z"",""Creator"":""Tedis Rozenfelds"",""Content"":""Add vacancy closest date""}]}]"
4,Entity,Entity Relationship,2,,,,,,,,VACANCY_KEYWORD_CHECK,id PK,int,vacancy_id FK,int,keyword_id FK,int,,,,,,,,,,,,,,,,,,,
5,Entity,Entity Relationship,2,,,,,,,,VACANCY_STRING_CHECK,id PK,int,vacancy_id FK,int,keyword_id FK,int,,,,,,,,,,,,,,,,,,,
6,Entity,Entity Relationship,2,,,,,,,,VACANCY_POSITION,id PK,int,vacancy_id FK,int,position_id FK,id,categorized_by,string,assignment_date,datetime,prompt_id FK,int,,,,,,,,,,,,,
7,Entity,Entity Relationship,2,,,,,,,,COMPANY,id PK,int,name,string,vat_no,string,company_portal_id,string,created,datetime,last_updated,datetime,employee_count,int,turnover,int,,,,,,,,,
8,Entity,Entity Relationship,2,,,,,,,,KEYWORDS,id PK,int,name,string,enabled,boolean,created_at,datetime,,,,,,,,,,,,,,,,,
9,Entity,Entity Relationship,2,,,,,,,,KEYWORDS_HISTORY,id PK,int,keywords_id,int,updated_at,datetime,enabled_set_to,string,,,,,,,,,,,,,,,,,
10,Entity,Entity Relationship,2,,,,,,,,POSITION,id PK,int,name,string,definition,string,created_at,datetime,,,,,,,,,,,,,,,,,
11,Entity,Entity Relationship,2,,,,,,,,USER,id PK,int,name,string,password,string,created_at,datetime,email,email,,,,,,,,,,,,,,,"[{""Resolved"":true,""Comments"":[{""Timestamp"":""2024-04-27T07:42:42.000Z"",""Creator"":""Tedis Rozenfelds"",""Content"":""Add email""}]}]"
12,Entity,Entity Relationship,2,,,,,,,,USER_NOTIFICATIONS,id PK,int,batch_id,string,user_id FK,id,keyword_id FK,int,rule,bool,position_id FK,int,salary_to,int,salary_from,int,,,,,,,,,"[{""Resolved"":true,""Comments"":[{""Timestamp"":""2024-04-27T19:30:03.000Z"",""Creator"":""Tedis Rozenfelds"",""Content"":""Add field \""title\"" to get notifications for specific roles with or without string evaluation""},{""Timestamp"":""2024-04-30T13:42:53.000Z"",""Creator"":""Tedis Rozenfelds"",""Content"":""And add salary filters from and till""}]}]"
13,Entity,Entity Relationship,2,,,,,,,,USER_LABELS,id PK,int,name,string,created_at,datetime,user_id FK,int,,,,,,,,,,,,,,,,,
14,Entity,Entity Relationship,2,,,,,,,,USER_VACANCIES,id PK,int,user_id FK,int,vacancy_id FK,int,user_labels_id,int,,,,,,,,,,,,,,,,,
15,Entity,Entity Relationship,2,,,,,,,,PROMPT,id PK,int,prompt,string,created_at,datetime,,,,,,,,,,,,,,,,,,,
16,Line,,2,,,3,4,CFN ERD One Or More Arrow,CFN ERD One Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
17,Line,,2,,,3,5,CFN ERD Zero Or More Arrow,CFN ERD Zero Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
18,Line,,2,,,3,6,CFN ERD Zero Or More Arrow,CFN ERD Zero Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
19,Line,,2,,,3,7,CFN ERD Zero Or More Arrow,CFN ERD Zero Or One Arrow,,belongs_to,,,,,,,,,,,,,,,,,,,,,,,,,
20,Line,,2,,,8,4,CFN ERD One Or More Arrow,CFN ERD One Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
21,Line,,2,,,8,5,CFN ERD Zero Or More Arrow,CFN ERD Zero Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
22,Line,,2,,,8,9,CFN ERD One Arrow,CFN ERD Zero Or More Arrow,,has_history,,,,,,,,,,,,,,,,,,,,,,,,,
23,Line,,2,,,6,10,CFN ERD One Or More Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Line,,2,,,14,3,CFN ERD Zero Or More Arrow,CFN ERD Zero Or More Arrow,,contains,,,,,,,,,,,,,,,,,,,,,,,,,
25,Line,,2,,,11,14,CFN ERD Exactly One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Line,,2,,,11,13,CFN ERD Exactly One Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Line,,2,,,12,11,CFN ERD One Arrow,CFN ERD Exactly One Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Line,,2,,,12,8,CFN ERD Zero Or More Arrow,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Line,,2,,,15,6,CircleOpen,CFN ERD Zero Or More Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,